workflow_id,workflow_version,method,model_flag,preset,stage,stage_role,stage_root,cfg_id,row_idx,run_root,parent_cfg_id,dataset_seed,budget,experiment_id,status,return_code,completed,objective_metric,objective_direction,objective_value,final_eval_rmse,final_eval_mse,final_round_seconds,final_train_seconds,final_candidate_generation_seconds,final_candidate_simulation_seconds,final_acquisition_seconds,final_selected_simulation_seconds,final_eval_seconds,active.candidate_method,active.log_every,active.marker.greedy_score_weight,active.marker.include_anchor_state_markers,active.marker.k_density,active.marker.pca_explained_variance,active.marker.preselect_factor,active.marker.settling_fraction,active.marker.weights.diversity,active.marker.weights.sparsity,dataset_manifest_path,final_marker_diversity_weight,final_marker_pca_components,final_marker_sparsity_weight,final_max_score,final_mean_marker_diversity,final_mean_marker_sparsity,final_mean_score,final_mean_selected_to_train_distance,final_p90_marker_diversity,final_p90_marker_sparsity,final_p90_score,final_preselect_size,final_round_idx,final_selected_indices,final_selected_max_score,final_selected_mean_marker_diversity,final_selected_mean_marker_sparsity,final_selected_mean_score,final_selected_min_score,final_train_size,history_path,manifest_dataset_manifest_path,manifest_telemetry_path,qbc_K,qbc_P,qbc_T,qbc_enable_logging,qbc_n0,qbc_n_test,run_manifest_path,stage1_overrides_raw,stage2_overrides_raw,stage3_overrides_raw
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00028_4563d58a98,28,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00028_4563d58a98,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007213733233971301,0.007213733233971301,5.2037947170902044e-05,25.846100993920118,19.60958194907289,0.0008462700061500072,5.621398551971652,0.5860054730437696,0.0,0.023620059015229344,lhs,5,0.9,true,10,0.95,3,0.05,0.6,0.4,,0.6,4,0.4,1.0,0.3392844764168401,0.6847394147365056,0.11235800385475159,0.5443626567068096,0.4643882776498927,0.7351000912923265,0.15121057629585266,192,14,"[637, 18, 627, 303, 438, 1516, 1423, 2030, 1961, 1411, 1086, 666, 636, 384, 1377, 1328, 1685, 1701, 1832, 9, 1923, 1413, 1051, 28, 1399, 1833, 1478, 632, 969, 1527, 395, 508, 481, 1583, 1901, 197, 1835, 879, 1405, 1437, 1161, 804, 485, 509, 257, 1469, 1245, 1395, 1036, 92, 1892, 1764, 595, 943, 1075, 516, 6, 1450, 807, 1748, 1142, 1236, 559, 518]",1.0,0.5443626567068096,0.8087616570601495,0.18727098405361176,0.1527828425168991,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00028_4563d58a98/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00028_4563d58a98/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00029_2a3e4ccce2,29,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00029_2a3e4ccce2,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.009353276754512559,0.009353276754512559,8.748378604650497e-05,25.814281023922376,19.627262647030875,0.0008707559900358319,5.573230737936683,0.5847242859890684,0.0,0.02347937400918454,lhs,5,0.9,true,10,0.95,3,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,1.0,0.3402426072790514,0.6837469666461191,0.11395944654941559,0.5607597488456418,0.47001911387827117,0.7388435136090139,0.15854991972446442,192,14,"[637, 18, 88, 1395, 1423, 438, 308, 1438, 508, 816, 1377, 155, 1685, 525, 953, 384, 1923, 1041, 636, 1149, 1118, 1405, 1627, 1844, 1289, 222, 979, 1806, 2046, 803, 879, 481, 50, 1559, 1901, 988, 1835, 1892, 1046, 807, 1162, 959, 1366, 846, 1097, 1161, 231, 115, 303, 1658, 1507, 1036, 998, 79, 963, 55, 1741, 707, 1675, 1413, 666, 1116, 1655, 981]",1.0,0.5607597488456418,0.8045295050313981,0.19826261699199677,0.16062448918819427,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00029_2a3e4ccce2/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00029_2a3e4ccce2/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00030_6016ce5503,30,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00030_6016ce5503,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007195773728269919,0.007195773728269919,5.1779159548459575e-05,25.90281259594485,19.606139565003105,0.0008033739868551493,5.599627707968466,0.6682142789941281,0.0,0.023456156020984054,lhs,5,0.7,true,10,0.95,5,0.05,0.4,0.4,,0.5,4,0.5,1.0,0.3353326413920258,0.6803515469055967,0.10516218841075897,0.5070733131646987,0.4702334593175877,0.7282134224385852,0.1415083408355713,320,14,"[637, 149, 1092, 1345, 1637, 1570, 578, 237, 2044, 438, 1056, 1285, 1551, 1955, 636, 1612, 1149, 1704, 1317, 1807, 214, 2030, 1030, 190, 1423, 1814, 616, 1221, 672, 1337, 384, 1496, 481, 1574, 1628, 305, 1920, 525, 703, 1196, 1013, 759, 1219, 86, 6, 1601, 1967, 1621, 1036, 137, 453, 849, 842, 1162, 1145, 235, 1413, 909, 1450, 355, 1865, 226, 303, 1798]",1.0,0.5070733131646987,0.7970119124198778,0.16588309407234192,0.1347006857395172,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00030_6016ce5503/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00030_6016ce5503/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00031_9c70c2f046,31,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00031_9c70c2f046,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.008417237784845311,0.008417237784845311,7.08498919266276e-05,25.74434607697185,19.48934688209556,0.0009025019826367497,5.5549225399736315,0.6709024009760469,0.0,0.02369679999537766,lhs,5,0.7,true,10,0.95,5,0.05,0.6,0.4,,0.6,4,0.4,1.0,0.33410823966883807,0.6777218842664653,0.11502595990896225,0.525152381297908,0.46236084081655626,0.7320325157562158,0.15528541803359985,320,14,"[637, 149, 883, 438, 1143, 1516, 636, 1683, 425, 525, 2044, 301, 473, 1051, 953, 1741, 17, 278, 1347, 1656, 991, 2030, 1092, 1807, 1220, 344, 155, 1476, 879, 355, 1377, 1423, 2010, 1289, 481, 1475, 1621, 1984, 803, 303, 1797, 1457, 118, 1351, 790, 886, 1397, 1625, 1778, 1623, 2013, 1637, 774, 1086, 96, 1892, 489, 1495, 305, 132, 1995, 453, 554, 503]",1.0,0.525152381297908,0.8007515347158657,0.18747055530548096,0.14768925309181213,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00031_9c70c2f046/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00031_9c70c2f046/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00032_d6c42f615f,32,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00032_d6c42f615f,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007284852370234504,0.007284852370234504,5.3069074056111276e-05,26.046015633968636,19.745638337917626,0.0008235910208895802,5.599786555976607,0.6705894230399281,0.0,0.024538152036257088,lhs,5,0.7,true,10,0.95,5,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,1.0,0.3328631448612121,0.6724867579058851,0.11786659061908722,0.5173795267909747,0.4660350806657608,0.7302584207775361,0.16384629905223846,320,14,"[637, 18, 883, 1551, 1345, 1397, 1568, 287, 2030, 8, 1757, 384, 579, 1576, 1389, 1513, 154, 1051, 392, 1707, 1405, 525, 88, 1380, 1570, 1351, 1220, 438, 1113, 1423, 256, 97, 1923, 6, 157, 572, 1464, 150, 901, 5, 1984, 1186, 1149, 1411, 1258, 567, 1637, 304, 203, 411, 1228, 376, 1748, 360, 532, 216, 1142, 2026, 1495, 1148, 127, 527, 777, 1666]",1.0,0.5173795267909747,0.7962882780955891,0.19149336218833923,0.15478667616844177,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00032_d6c42f615f/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00032_d6c42f615f/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00033_91a896fb25,33,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00033_91a896fb25,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.006831337613684519,0.006831337613684519,4.66671735921409e-05,25.79596771893557,19.454002292943187,0.0008085599401965737,5.629974129027687,0.6810714500024915,0.0,0.02534484409261495,lhs,5,0.9,true,10,0.95,5,0.05,0.4,0.4,,0.5,4,0.5,1.0,0.3402098161263226,0.6870841680352322,0.1029023602604866,0.5266975586002846,0.46634850472120565,0.7407776701511706,0.13597753643989563,320,14,"[637, 18, 1691, 438, 303, 1467, 1423, 2030, 308, 1377, 1452, 1806, 1955, 1854, 1421, 1475, 1051, 955, 357, 991, 1041, 1778, 1637, 1832, 6, 525, 1984, 31, 1873, 1161, 1681, 384, 544, 1118, 1876, 572, 783, 481, 248, 579, 1901, 1668, 1289, 728, 938, 611, 231, 592, 1075, 127, 1741, 1332, 1056, 1639, 1030, 1658, 1013, 379, 529, 765, 93, 1892, 415, 1378]",1.0,0.5266975586002846,0.8136450292890958,0.1679568886756897,0.12974002957344055,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00033_91a896fb25/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00033_91a896fb25/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00034_92accc25ce,34,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00034_92accc25ce,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007387171596812389,0.007387171596812389,5.457030420075171e-05,26.028823839966208,19.724668462062255,0.0008264000061899424,5.605578294023871,0.6680697699775919,0.0,0.025166108971461654,lhs,5,0.9,true,10,0.95,5,0.05,0.6,0.4,,0.6,4,0.4,1.0,0.33833054134429724,0.682722276895195,0.1108231246471405,0.541848696621784,0.4661917594637954,0.7354870224326191,0.15071238577365875,320,14,"[637, 18, 88, 303, 1423, 438, 1806, 1701, 1377, 1516, 714, 1097, 2030, 1362, 1685, 749, 1413, 1961, 1051, 384, 1804, 96, 879, 92, 969, 355, 1364, 1751, 6, 1040, 1778, 428, 0, 2001, 481, 42, 55, 1980, 1173, 273, 7, 1030, 1010, 1388, 954, 1984, 1189, 767, 607, 818, 1892, 1073, 1741, 1469, 1567, 1467, 807, 1901, 1187, 1399, 1161, 820, 1013, 1748]",1.0,0.541848696621784,0.8043802578695464,0.18652434647083282,0.14403042197227478,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00034_92accc25ce/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00034_92accc25ce/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00035_aef1351b28,35,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00035_aef1351b28,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007097840636492597,0.007097840636492597,5.037934170104563e-05,25.83662687591277,19.542168795946054,0.000822787987999618,5.593885008012876,0.6719008680665866,0.0,0.023307565017603338,lhs,5,0.9,true,10,0.95,5,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,1.0,0.33478965947625,0.6804060006269008,0.11453519761562347,0.5399215345824508,0.4566109442182128,0.735639295874498,0.1561935544013977,320,14,"[637, 18, 88, 303, 1551, 438, 1806, 1423, 2030, 1377, 1475, 1097, 1231, 960, 1362, 384, 1324, 268, 1622, 1804, 96, 1337, 78, 790, 879, 2032, 2019, 665, 516, 1222, 31, 592, 1450, 1701, 1764, 2018, 6, 1347, 1030, 1748, 899, 1116, 1693, 807, 1413, 39, 841, 1563, 0, 938, 1775, 1150, 813, 1901, 189, 1677, 1892, 1798, 1685, 414, 2026, 1442, 28, 1017]",1.0,0.5399215345824508,0.8025552321615608,0.19438932836055756,0.15002229809761047,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00035_aef1351b28/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00035_aef1351b28/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00036_c2ee057005,36,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00036_c2ee057005,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007686552752675905,0.007686552752675905,5.9083093219669536e-05,25.77621793502476,19.570534442085773,0.0008281670743599534,5.600406495039351,0.5756580160232261,0.0,0.024169945972971618,lhs,5,0.7,true,20,0.95,3,0.05,0.4,0.4,,0.5,4,0.5,1.0,0.3308408222750922,0.8447216304004683,0.09755295515060425,0.5308025632430405,0.4676990665457722,0.8965793328887492,0.13350766897201538,192,14,"[637, 18, 874, 303, 1423, 1701, 1873, 1411, 613, 92, 2030, 636, 438, 1046, 555, 422, 1036, 384, 1377, 1844, 1804, 1438, 790, 1719, 759, 214, 609, 2046, 1173, 579, 395, 1901, 137, 544, 2032, 992, 507, 991, 1405, 1741, 1030, 6, 442, 1920, 1189, 481, 1256, 1057, 598, 1395, 1621, 189, 1495, 1081, 344, 909, 943, 235, 1469, 1143, 1413, 55, 1388, 860]",1.0,0.5308025632430405,0.9642545836901288,0.1653839498758316,0.1344449669122696,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00036_c2ee057005/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00036_c2ee057005/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00037_a2c86c98fb,37,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00037_a2c86c98fb,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.00794192486817892,0.00794192486817892,6.307417061179876e-05,25.844996225903742,19.634018409997225,0.0008190569933503866,5.596665726043284,0.5851788449799642,0.0,0.02384206699207425,lhs,5,0.7,true,20,0.95,3,0.05,0.6,0.4,,0.6,4,0.4,1.0,0.3322179397222797,0.8451183254337991,0.10892732441425323,0.5293627564076323,0.4642896358405906,0.9082666688098071,0.1492973417043686,192,14,"[637, 18, 88, 1698, 1551, 438, 1469, 2030, 1145, 1358, 140, 1984, 1656, 1337, 1498, 1051, 268, 1741, 1094, 1832, 1861, 1075, 525, 1095, 772, 1806, 6, 5, 97, 1423, 666, 959, 1923, 478, 1413, 1228, 580, 185, 1236, 428, 1086, 1377, 1486, 943, 92, 2013, 325, 1137, 1013, 384, 372, 455, 1073, 272, 1575, 1177, 1244, 309, 1892, 1033, 895, 636, 2046, 1087]",1.0,0.5293627564076323,0.9666916498527133,0.1825522780418396,0.15110445022583008,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00037_a2c86c98fb/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00037_a2c86c98fb/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00038_5ec8610ab3,38,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00038_5ec8610ab3,,s01,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.0070581270575151974,0.0070581270575151974,4.9817157560028136e-05,25.853502404061146,19.570483912946656,0.0007944860262796283,5.66727982298471,0.5863848170265555,0.0,0.023817555978894234,lhs,5,0.7,true,20,0.95,3,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,1.0,0.3325198942209744,0.8480956936260232,0.11427564918994904,0.5267725562507939,0.4617796459005299,0.9137435256022198,0.15744934976100922,192,14,"[637, 18, 1465, 438, 953, 1637, 303, 2030, 1358, 636, 1987, 1551, 1086, 1137, 256, 1362, 1051, 1707, 895, 525, 1307, 1220, 1423, 88, 170, 579, 1231, 1844, 1570, 1281, 1053, 639, 1755, 384, 1442, 481, 981, 1741, 1439, 6, 1056, 28, 527, 484, 74, 1806, 580, 325, 169, 1162, 1332, 1778, 969, 963, 1685, 1760, 725, 1824, 442, 1708, 1013, 474, 95, 1324]",1.0,0.5267725562507939,0.9780675505948664,0.19095391035079956,0.15857677161693573,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00038_5ec8610ab3/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00038_5ec8610ab3/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.95;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
