dataset_id,method,budget,dataset_seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
marker_directed_b4096_s01,marker_directed,b4096,s01,14,1920,128,,,,0.3893156051635742,1.0,0.4827655255794525,0.5660291910171509,0.5094720125198364,1.0,384,,,4,,0.6,0.4,0.405926401573227,0.25552849281757206,0.3533775031397887,0.6621629803870062,0.6261472832691681,0.6745316597371487,1.0257190076922398,0.405926401573227,0.690696377578464,,,,,0.0,0.005090949009172618,16.577106199983973,3.5485078310011886,0.0,0.0,20.148480412986828
marker_directed_b4096_s01,marker_directed,b4096,s01,15,2048,128,,,,0.41301846504211426,0.9085003137588501,0.5386639833450317,0.6379826068878174,0.5718995332717896,0.9085003137588501,384,,,4,,0.6,0.4,0.40954801067277696,0.25161345891772113,0.34761306628385447,0.4699417545517715,0.6139910277581637,0.661639080530514,1.4797313591658123,0.40954801067277696,0.6695769786211141,,,,,0.0,0.004672196984756738,16.644913224998163,3.591282556997612,0.0,0.0,20.259667578997323
marker_directed_b4096_s01,marker_directed,b4096,s01,16,2176,128,,,,0.38737258315086365,0.9474523067474365,0.48092132806777954,0.5630062818527222,0.5076301097869873,0.9474523067474365,384,,,4,,0.6,0.4,0.380559789577106,0.24598199285862926,0.3378960683645312,0.6422241333320938,0.5996299206478195,0.6505918534485765,0.9564231285005944,0.380559789577106,0.6716589783590324,,,,,0.0,0.005262694001430646,16.689771764999023,3.6260995590128005,0.0,0.0,20.34146766300546
marker_directed_b4096_s01,marker_directed,b4096,s01,17,2304,128,,,,0.47118157148361206,0.9504686594009399,0.5984300374984741,0.7060158252716064,0.6364818215370178,0.9504686594009399,384,,,4,,0.6,0.4,0.3872465647411881,0.2422511407212607,0.3322520866796238,0.4592034120692304,0.5894059794856271,0.6364936858795093,0.9456517424217642,0.3872465647411881,0.6478415513425466,,,,,0.0,0.005223180982284248,16.64929840998957,3.6711890490259975,0.0,0.0,20.346838517987635
marker_directed_b4096_s01,marker_directed,b4096,s01,18,2432,128,,,,0.3952118456363678,0.8781713843345642,0.5032325387001038,0.6000176072120667,0.5328882932662964,0.8781713843345642,384,,,4,,0.6,0.4,0.3869469202116079,0.2395517098024494,0.3280944626571204,0.5196452357480312,0.5813219958547367,0.6258691145944921,1.1035947874140122,0.3869469202116079,0.6401942498046396,,,,,0.0,0.005147209012648091,16.64305026101647,3.7247189749905374,0.0,0.0,20.395169291005004
marker_directed_b4096_s01,marker_directed,b4096,s01,19,2560,128,,,,0.43938207626342773,0.9570636749267578,0.5637582540512085,0.6696147918701172,0.5978720188140869,0.9570636749267578,384,,,4,,0.6,0.4,0.3771591929886822,0.2355521911645362,0.32438611683167085,0.4502661146833088,0.5718409807113206,0.615648701534289,1.0296941702102242,0.3771591929886822,0.6336399206774241,,,,,0.0,0.00512359500862658,16.64773455899558,3.7521867039904464,0.0,0.0,20.427535988012096
marker_directed_b4096_s01,marker_directed,b4096,s01,20,2688,128,,,,0.27045994997024536,1.0,0.3414960205554962,0.4104132652282715,0.3623991012573242,1.0,384,,,4,,0.6,0.4,0.3620548353811758,0.23238389662333359,0.3197165013275301,0.7891634778809886,0.562556756793332,0.6063276601444345,1.1548484748147256,0.3620548353811758,0.641512630867026,,,,,0.0,0.005175911006517708,16.624493083974812,3.802623202005634,0.0,0.0,20.45684717100812
marker_directed_b4096_s01,marker_directed,b4096,s01,21,2816,128,,,,0.4153125286102295,0.8771560192108154,0.5306378602981567,0.6321033239364624,0.5635738372802734,0.8771560192108154,384,,,4,,0.6,0.4,0.3638066537580106,0.22833334015462356,0.31208421208437837,0.4622306442382418,0.5554549585396203,0.5988182104756408,0.9947745928949686,0.3638066537580106,0.6136309127925442,,,,,0.0,0.005375990003813058,16.666272244998254,3.8464872149925213,0.0,0.0,20.542918961000396
marker_directed_b4096_s01,marker_directed,b4096,s01,22,2944,128,,,,0.3202536106109619,0.8780500888824463,0.40746626257896423,0.4912116229534149,0.43342965841293335,0.8780500888824463,384,,,4,,0.6,0.4,0.35961019495825813,0.22515096894692344,0.3086926956396575,0.593896766683597,0.5479824645572764,0.5913177161995286,1.1447096789365916,0.35961019495825813,0.6117788231942979,,,,,0.0,0.004634657991118729,16.628089931007707,3.9002912010182627,0.0,0.0,20.559176748007303
marker_directed_b4096_s01,marker_directed,b4096,s01,23,3072,128,,,,0.37110599875450134,0.8793178796768188,0.4777335524559021,0.5825958251953125,0.5110031366348267,0.8793178796768188,384,,,4,,0.6,0.4,0.3572831136234953,0.22243036875878236,0.30603201330745633,0.4947926370062799,0.5391117043060487,0.581120654723927,1.0325586499750294,0.3572831136234953,0.6105407812657251,,,,,0.0,0.005219095997745171,16.651375404995633,3.9326984730141703,0.0,0.0,20.61646500599454
marker_directed_b4096_s01,marker_directed,b4096,s01,24,3200,128,,,,0.3028703033924103,0.9433523416519165,0.38244327902793884,0.46463727951049805,0.40466415882110596,0.9433523416519165,384,,,4,,0.6,0.4,0.35405183349765873,0.22032067199747757,0.3006079063551763,0.6491260769343525,0.5327756305219935,0.5736104838089534,1.0607535144689009,0.35405183349765873,0.5969917127382136,,,,,0.0,0.005194207013119012,16.643203896994237,3.9884126220131293,0.0,0.0,20.66449409001507
marker_directed_b4096_s01,marker_directed,b4096,s01,25,3328,128,,,,0.32838714122772217,1.0,0.41620388627052307,0.5067368745803833,0.44206133484840393,1.0,384,,,4,,0.6,0.4,0.34923448180104555,0.2170785196676349,0.29819590163142234,0.5703161179768992,0.5268394974612597,0.567318467984584,1.06200315857919,0.34923448180104555,0.5941807152835941,,,,,0.0,0.004172440996626392,16.642119527998148,4.0350625370047055,0.0,0.0,20.710407436010428
marker_directed_b4096_s01,marker_directed,b4096,s01,26,3456,128,,,,0.45717158913612366,0.8374128341674805,0.5787131786346436,0.6888926029205322,0.6146901845932007,0.8374128341674805,384,,,4,,0.6,0.4,0.3361699801435205,0.2147374848045759,0.29341078374840224,0.4115019345531138,0.5208186097926462,0.5600897703464995,0.8232774348195571,0.3361699801435205,0.5806965308304941,,,,,0.0,0.003548451990354806,16.61447386801592,4.098779624997405,0.0,0.0,20.747482919017784
marker_directed_b4096_s01,marker_directed,b4096,s01,27,3584,128,,,,0.4153658449649811,0.9831784963607788,0.5297564268112183,0.639678955078125,0.5663017630577087,0.9831784963607788,384,,,4,,0.6,0.4,0.3383199373131699,0.21318426470215263,0.2937299119091051,0.4488588080105594,0.5157929652961071,0.553740057275012,0.850464313905434,0.3383199373131699,0.5815841073471361,,,,,0.0,0.005930212006205693,16.637939271022333,4.114644037996186,0.0,0.0,20.789693489001365
marker_directed_b4096_s01,marker_directed,b4096,s01,28,3712,128,,,,0.4120243489742279,0.9412376880645752,0.5169171094894409,0.6225212812423706,0.5519413948059082,0.9412376880645752,384,,,4,,0.6,0.4,0.33392992484600487,0.21184587874211577,0.289254357288274,0.4804215256939619,0.5115209356779531,0.5493084409839749,0.7857791907889586,0.33392992484600487,0.5723270801580445,,,,,0.0,0.005256874021142721,16.616373505006777,4.16554211298353,0.0,0.0,20.819557142007397
marker_directed_b4096_s01,marker_directed,b4096,s01,29,3840,128,,,,0.4322211742401123,0.9825637340545654,0.5396299362182617,0.6493057012557983,0.5759274959564209,0.9825637340545654,384,,,4,,0.6,0.4,0.32569166032961433,0.21067774095813557,0.2888030055580626,0.4708152848388138,0.505862809465317,0.5427737276901813,0.7367294932410551,0.32569166032961433,0.5735138628552172,,,,,0.0,0.0033661559864412993,16.648213765001856,4.209685059002368,0.0,0.0,20.893754863995127
marker_directed_b4096_s01,marker_directed,b4096,s01,30,3968,128,,,,0.3674162030220032,0.8567448854446411,0.4710947275161743,0.5659745931625366,0.5014597177505493,0.8567448854446411,384,3.315215144539252e-05,0.005757790500304133,4,,0.6,0.4,0.3308231196578397,0.2080050201405983,0.28294552877492185,0.45358496080824634,0.501158120702109,0.5381746962243633,0.9682276983041225,0.3308231196578397,0.5502910697983865,,,,,73.52047475197469,0.005135954997967929,16.61845596501371,4.2509982739866246,0.0,0.03703641702304594,94.4662291619752
