dataset_id,method,budget,dataset_seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,11,1536,128,member_l2_mean,1.0901880264282227,1.8953202962875366,1.0901880264282227,1.8953202962875366,1.320646047592163,1.4095699787139893,1.1712733507156372,1.8953202962875366,,0.00021304652909748256,0.01459611349289538,,,,,,,,,,,,,,,,,,57.689108390011825,0.001218905032146722,0.0,2.026295954012312,0.32158990600146353,0.06615203397814184,60.383162525016814
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,12,1664,128,member_l2_mean,1.1709861755371094,1.7472906112670898,1.1709861755371094,1.7472906112670898,1.3597596883773804,1.450514316558838,1.2489101886749268,1.7472906112670898,,0.00021455209935083985,0.014647597050398397,,,,,,,,,,,,,,,,,,62.69588502001716,0.0012785819708369672,0.0,2.0306432329816744,0.311792538035661,0.06741855398286134,65.38748991402099
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,13,1792,128,member_l2_mean,1.266878366470337,2.4695630073547363,1.266878366470337,2.4695630073547363,1.4612852334976196,1.523634433746338,1.3285924196243286,2.4695630073547363,,0.00014009977167006582,0.011836374937879665,,,,,,,,,,,,,,,,,,67.49851975199999,0.0013272880460135639,0.0,2.021621535997838,0.31502405198989436,0.06602769799064845,70.24316232395358
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,14,1920,128,member_l2_mean,1.0555148124694824,1.6076247692108154,1.0555148124694824,1.6076247692108154,1.2446538209915161,1.3295457363128662,1.1376338005065918,1.6076247692108154,,0.0003702328249346465,0.019241435105902222,,,,,,,,,,,,,,,,,,72.41234195500147,0.0012166560045443475,0.0,2.0220091809751466,0.3184854559949599,0.06744734500534832,75.11655975901522
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,15,2048,128,member_l2_mean,1.0685724020004272,2.0648064613342285,1.0685724020004272,2.0648064613342285,1.2673124074935913,1.3175342082977295,1.143570065498352,2.0648064613342285,,0.0001237518881680444,0.011124382597162162,,,,,,,,,,,,,,,,,,76.9148996139993,0.0012137180310674012,0.0,2.18214748299215,0.3281285709817894,0.06888563500251621,79.83192856697133
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,16,2176,128,member_l2_mean,0.8003658056259155,1.4224154949188232,0.8003658056259155,1.4224154949188232,0.9687225818634033,1.001390814781189,0.8498309850692749,1.4224154949188232,,0.00010058261250378564,0.010029088318675114,,,,,,,,,,,,,,,,,,82.4167454240378,0.0012707379646599293,0.0,2.0236949659883976,0.3155552679672837,0.06992840801831335,85.1438600620022
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,17,2304,128,member_l2_mean,0.8832581043243408,1.2653166055679321,0.8832581043243408,1.2653166055679321,1.049530267715454,1.1114696264266968,0.9663082361221313,1.2653166055679321,,9.973040869226679e-05,0.00998651133741242,,,,,,,,,,,,,,,,,,87.17878990498139,0.0012323710252530873,0.0,2.0366050510201603,0.3041090840124525,0.06734815501840785,89.87667480501113
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,18,2432,128,member_l2_mean,0.7385377883911133,1.1699966192245483,0.7385377883911133,1.1699966192245483,0.8892233967781067,0.9583718776702881,0.7769293189048767,1.1699966192245483,,9.110402606893331e-05,0.009544842904361146,,,,,,,,,,,,,,,,,,92.0766796960379,0.001188066031318158,0.0,2.0137709809932858,0.30406834901077673,0.06926254602149129,94.75340639502974
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,19,2560,128,member_l2_mean,1.0704643726348877,1.6293166875839233,1.0704643726348877,1.6293166875839233,1.2295753955841064,1.2917375564575195,1.1264450550079346,1.6293166875839233,,0.00012570999388117343,0.011212046819433703,,,,,,,,,,,,,,,,,,96.9419716320117,0.0012903829920105636,0.0,2.1096369190490805,0.3518268229672685,0.07294683496002108,99.91381407703739
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,20,2688,128,member_l2_mean,1.0254929065704346,1.5686352252960205,1.0254929065704346,1.5686352252960205,1.2080304622650146,1.2551374435424805,1.1008799076080322,1.5686352252960205,,7.350397936534137e-05,0.008573446177899607,,,,,,,,,,,,,,,,,,102.67634673399152,0.001126085000578314,0.0,2.0322704890277237,0.3102396730100736,0.06966718297917396,105.37986841396196
