workflow_id,workflow_version,method,model_flag,preset,stage,stage_role,stage_root,cfg_id,row_idx,run_root,parent_cfg_id,dataset_seed,budget,experiment_id,status,return_code,completed,objective_metric,objective_direction,objective_value,final_eval_rmse,final_eval_mse,final_round_seconds,final_train_seconds,final_candidate_generation_seconds,final_candidate_simulation_seconds,final_acquisition_seconds,final_selected_simulation_seconds,final_eval_seconds,active.disagreement.metric,active.diversity.distance_weight,active.diversity.preselect_factor,active.diversity.uncertainty_weight,active.log_every,dataset_manifest_path,final_disagreement_metric,final_hybrid_marker_pca_components,final_max_disagreement,final_max_score,final_mean_disagreement,final_mean_hybrid_score,final_mean_score,final_mean_selected_diversity,final_mean_selected_sparsity,final_p90_score,final_round_idx,final_selected_indices,final_selected_max_score,final_selected_mean_score,final_selected_min_score,final_train_size,history_path,manifest_dataset_manifest_path,manifest_telemetry_path,qbc_K,qbc_M,qbc_P,qbc_T,qbc_enable_logging,qbc_n0,qbc_n_test,run_manifest_path,stage1_overrides_raw,stage2_overrides_raw,stage3_overrides_raw
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00012_402e87f983,12,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00012_402e87f983,,s01,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.005671007783737835,0.005671007783737835,3.2160329283215106e-05,29.825471054995432,28.85237706801854,0.0008127089822664857,0.0,0.6229760550195351,0.18053172796498984,0.03475590294692665,member_l2_mean,0.4,3,0.6,5,,member_l2_mean,,0.5313183665275574,0.5313183665275574,0.3237345218658447,,0.3237345218658447,,,0.3697591722011566,14,"[226, 1656, 1579, 1145, 604, 1206, 1741, 1300, 1162, 525, 1952, 887, 1616, 1035, 724, 2014, 662, 709, 425, 1344, 2043, 1290, 115, 140, 301, 1284, 2004, 314, 1420, 1971, 1537, 888, 275, 659, 377, 1103, 1885, 2003, 1129, 807, 72, 1169, 848, 751, 1790, 700, 313, 936, 698, 236, 1399, 1872, 500, 1292, 50, 1029, 1945, 241, 1021, 1969, 3, 299, 1058, 1125]",0.5313183665275574,0.40253597497940063,0.3715331256389618,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00012_402e87f983/qbc/history.jsonl,,,64,5,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00012_402e87f983/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=5;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00013_14cb19e902,13,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00013_14cb19e902,,s01,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.006305213686034377,0.006305213686034377,3.975571962655522e-05,30.092551202047616,29.14116787002422,0.0008209490915760398,0.0,0.610621451982297,0.17552234907634556,0.030369300046004355,member_l2_mean,0.2,3,0.8,5,,member_l2_mean,,0.47743454575538635,0.47743454575538635,0.31678512692451477,,0.31678512692451477,,,0.3817119598388672,14,"[1411, 1656, 1354, 55, 293, 1579, 439, 1884, 992, 1643, 1073, 1162, 537, 1779, 1290, 1788, 310, 342, 705, 502, 1312, 866, 1329, 704, 1212, 274, 1539, 1663, 1112, 72, 1586, 1473, 1262, 880, 1259, 782, 126, 1954, 1995, 2025, 354, 225, 1088, 1286, 1349, 2002, 1569, 1803, 1292, 89, 1618, 1225, 640, 1252, 517, 1403, 30, 1465, 149, 1956, 553, 499, 664, 1195]",0.47743454575538635,0.41288167238235474,0.39198386669158936,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00013_14cb19e902/qbc/history.jsonl,,,64,5,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00013_14cb19e902/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=5;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00014_ef8a99e6f1,14,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00014_ef8a99e6f1,,s01,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.008585370073179851,0.008585370073179851,7.37085792934522e-05,30.819954067002982,29.779062071000226,0.0011233080876991153,0.0,0.7031222289660946,0.17254769091960043,0.03015991300344467,member_l2_mean,0.4,5,0.6,5,,member_l2_mean,,0.5294269919395447,0.5294269919395447,0.4083055853843689,,0.4083055853843689,,,0.4615829586982727,14,"[1091, 226, 1656, 1643, 1765, 1371, 1602, 1162, 1383, 690, 101, 263, 1392, 1250, 787, 569, 1252, 2014, 504, 1923, 1803, 1478, 683, 988, 795, 115, 525, 1210, 1103, 1847, 1818, 476, 1994, 1419, 829, 879, 2004, 1145, 1920, 257, 540, 773, 328, 1354, 1588, 1125, 1776, 1783, 48, 588, 2047, 950, 490, 1997, 1618, 1474, 1169, 1578, 1988, 1930, 1409, 537, 357, 72]",0.5294269919395447,0.48985785245895386,0.45335644483566284,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00014_ef8a99e6f1/qbc/history.jsonl,,,64,5,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00014_ef8a99e6f1/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=5;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00015_0b5c3cf4ea,15,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00015_0b5c3cf4ea,,s01,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007216537173131897,0.007216537173131897,5.207840877119452e-05,30.736612782930024,29.70404491305817,0.0011780810309574008,0.0,0.7126535390270874,0.15121563896536827,0.034082670928910375,member_l2_mean,0.2,5,0.8,5,,member_l2_mean,,0.6637231111526489,0.6637231111526489,0.5248782634735107,,0.5248782634735107,,,0.5962184071540833,14,"[648, 1835, 342, 93, 944, 1778, 1616, 439, 1627, 1290, 770, 1175, 841, 1842, 677, 1545, 1823, 1479, 1948, 1643, 1408, 555, 1103, 1803, 1631, 374, 402, 1043, 464, 466, 423, 1390, 1365, 356, 754, 48, 1445, 1049, 2013, 690, 1920, 2047, 255, 2, 39, 331, 1963, 529, 1736, 260, 1888, 945, 1032, 924, 721, 126, 169, 1285, 459, 177, 2023, 1092, 1206, 105]",0.6637231111526489,0.6356638669967651,0.621099591255188,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00015_0b5c3cf4ea/qbc/history.jsonl,,,64,5,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00015_0b5c3cf4ea/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=5;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00016_c467e22f81,16,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00016_c467e22f81,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007188409849021708,0.007188409849021708,5.167323615751229e-05,18.384213145938702,17.775883366004564,0.0008138369303196669,0.0,0.3409012850606814,0.16297896101605147,0.021163614001125097,variance_mean,0.4,3,0.6,5,,variance_mean,,0.00020399484492372721,0.00020399484492372721,6.106607179390267e-05,,6.106607179390267e-05,,,0.0001214780641021207,14,"[658, 1904, 1462, 323, 606, 267, 1601, 1636, 1245, 1230, 666, 873, 1591, 312, 365, 1299, 461, 1048, 409, 833, 1685, 670, 1742, 620, 1556, 1106, 1764, 1439, 1585, 252, 1132, 1755, 269, 1940, 1642, 341, 1769, 25, 391, 1329, 2007, 642, 491, 1059, 905, 327, 1151, 388, 942, 1344, 919, 1825, 97, 550, 619, 62, 732, 2023, 914, 710, 40, 339, 1015, 912]",0.00020399484492372721,0.000169070262927562,0.0001261467841686681,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00016_c467e22f81/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00016_c467e22f81/run_manifest.json,active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00017_c1792030cd,17,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00017_c1792030cd,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.006319080275544351,0.006319080275544351,3.9930775528773665e-05,18.029408802976832,17.391017562011257,0.0009044470498338342,0.0,0.3580727290827781,0.17430799594148993,0.02255515195429325,variance_mean,0.2,3,0.8,5,,variance_mean,,0.00014408404240384698,0.00014408404240384698,5.162385059520602e-05,,5.162385059520602e-05,,,9.814877557801083e-05,14,"[1269, 797, 698, 1719, 4, 1013, 849, 715, 934, 64, 310, 1830, 1050, 1738, 1604, 1335, 1081, 1046, 1158, 121, 705, 754, 853, 1332, 322, 1953, 637, 557, 1989, 1122, 1258, 1421, 35, 1698, 1175, 419, 1653, 1497, 234, 1561, 1334, 1297, 1557, 1214, 806, 89, 996, 1008, 1966, 650, 455, 459, 1449, 779, 426, 189, 1338, 1983, 1609, 1431, 920, 876, 935, 1191]",0.00014408404240384698,0.00011868998990394175,0.00010365217895014212,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00017_c1792030cd/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00017_c1792030cd/run_manifest.json,active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00018_7a3e9bca9c,18,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00018_7a3e9bca9c,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.0072220909091523094,0.0072220909091523094,5.215859710006043e-05,18.268243221915327,17.547777974046767,0.0009389139013364911,0.0,0.44212030700873584,0.1708107190206647,0.02218700898811221,variance_mean,0.4,5,0.6,5,,variance_mean,,9.964470518752933e-05,9.964470518752933e-05,3.8888825656613335e-05,,3.8888825656613335e-05,,,6.638423656113446e-05,14,"[1528, 1098, 1904, 1407, 1245, 1742, 461, 1189, 2009, 398, 1465, 197, 43, 1059, 1068, 409, 1329, 1263, 1642, 873, 312, 491, 710, 323, 502, 37, 658, 1230, 1720, 914, 893, 1914, 157, 586, 1633, 160, 238, 666, 1831, 327, 1955, 281, 1106, 1146, 680, 136, 286, 667, 769, 1043, 423, 535, 101, 1462, 1998, 685, 1210, 907, 269, 1339, 919, 1803, 1390, 749]",9.964470518752933e-05,7.994231418706477e-05,6.11526338616386e-05,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00018_7a3e9bca9c/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00018_7a3e9bca9c/run_manifest.json,active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00019_fd970f59c0,19,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00019_fd970f59c0,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.008857386974341663,0.008857386974341663,7.845330401323736e-05,18.359578117961064,17.65878589206841,0.0011211909586563706,0.0,0.43656864506192505,0.15976818394847214,0.020209977054037154,variance_mean,0.2,5,0.8,5,,variance_mean,,0.00012332022015471011,0.00012332022015471011,5.6926652177935466e-05,,5.6926652177935466e-05,,,7.851882401155308e-05,14,"[1719, 1122, 1269, 896, 1994, 310, 1698, 1984, 1255, 322, 1762, 1335, 698, 1487, 804, 1950, 1013, 1927, 1332, 1258, 31, 1953, 429, 1989, 1966, 1857, 891, 1712, 1586, 1081, 1861, 557, 1497, 189, 712, 405, 1079, 1508, 650, 1776, 1193, 1457, 170, 153, 53, 1075, 779, 1530, 126, 1277, 539, 253, 1673, 991, 1428, 34, 184, 1203, 1402, 1276, 696, 121, 519, 1393]",0.00012332022015471011,0.00010175458010053262,9.27102955756709e-05,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00019_fd970f59c0/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00019_fd970f59c0/run_manifest.json,active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00020_33e3aed9b3,20,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00020_33e3aed9b3,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.0060060888121555855,0.0060060888121555855,3.607310281950049e-05,18.10927516198717,17.38834280509036,0.0011206900235265493,0.0,0.4483429389074445,0.16595090297050774,0.022107041091658175,member_l2_mean,0.4,3,0.6,5,,member_l2_mean,,0.6510756611824036,0.6510756611824036,0.4178289771080017,,0.4178289771080017,,,0.499721884727478,14,"[121, 1653, 635, 896, 869, 538, 189, 39, 1311, 1913, 1075, 1557, 1901, 1360, 1694, 827, 459, 1672, 1215, 14, 1868, 1964, 1592, 429, 639, 667, 1063, 952, 539, 1242, 1122, 1989, 1959, 1026, 1346, 1017, 1047, 1786, 1669, 33, 1811, 1277, 1917, 3, 1541, 844, 1403, 1081, 1587, 1621, 718, 1906, 1269, 31, 1452, 1976, 347, 1703, 720, 1054, 716, 593, 832, 1727]",0.6510756611824036,0.5369012355804443,0.5020421147346497,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00020_33e3aed9b3/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00020_33e3aed9b3/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00021_309e33aa56,21,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00021_309e33aa56,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007035846654336378,0.007035846654336378,4.95031381433364e-05,18.676152539090253,17.92715043493081,0.001219336991198361,0.0,0.4479923889739439,0.1941425990080461,0.021955684991553426,member_l2_mean,0.2,3,0.8,5,,member_l2_mean,,0.4520939290523529,0.4520939290523529,0.26603761315345764,,0.26603761315345764,,,0.3315080404281616,14,"[995, 1286, 1653, 694, 689, 1750, 71, 1947, 1893, 1710, 1324, 1745, 1108, 73, 615, 2006, 1956, 83, 1702, 1971, 335, 639, 138, 1395, 121, 122, 1208, 1337, 303, 1811, 1694, 535, 1069, 459, 1827, 406, 232, 1283, 1642, 538, 482, 1295, 435, 961, 820, 1961, 2009, 511, 1455, 1729, 1151, 1868, 1913, 1963, 26, 1516, 379, 1943, 1518, 522, 313, 17, 246, 411]",0.4520939290523529,0.37712615728378296,0.3433018624782562,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00021_309e33aa56/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00021_309e33aa56/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00022_cdda98a33f,22,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00022_cdda98a33f,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.006139941003838954,0.006139941003838954,3.76988755306229e-05,18.483305236091837,17.682746252976358,0.0008680119644850492,0.0,0.5224005029303953,0.17007605801336467,0.022789027076214552,member_l2_mean,0.4,5,0.6,5,,member_l2_mean,,0.5802814364433289,0.5802814364433289,0.37825530767440796,,0.37825530767440796,,,0.4920048117637634,14,"[56, 1286, 339, 1151, 1971, 1769, 1781, 660, 147, 592, 1095, 1528, 1245, 631, 1434, 833, 634, 1803, 550, 619, 280, 821, 1916, 365, 1514, 1533, 1970, 1555, 1091, 94, 1552, 810, 1030, 1662, 1132, 232, 93, 43, 1263, 1230, 1015, 586, 341, 1102, 1444, 864, 1646, 1076, 361, 1048, 1665, 820, 912, 1306, 449, 97, 1486, 1391, 1914, 2006, 1333, 81, 1822, 612]",0.5802814364433289,0.5320433378219604,0.4763624966144562,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00022_cdda98a33f/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00022_cdda98a33f/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157,cfg_00023_4e22903feb,23,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00023_4e22903feb,,s02,b1024,thesis_qbc_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.009710889397110343,0.009710889397110343,9.430137288291007e-05,18.759422337054275,17.951100356993265,0.0008760120254009962,0.0,0.5197859519394115,0.18439828604459763,0.02056301000993699,member_l2_mean,0.2,5,0.8,5,,member_l2_mean,,0.6626837253570557,0.6626837253570557,0.37952864170074463,,0.37952864170074463,,,0.43949154019355774,14,"[1286, 1971, 232, 1750, 313, 1889, 639, 1346, 1520, 1645, 1358, 689, 1444, 1549, 586, 1815, 1069, 1434, 820, 101, 246, 1881, 547, 1668, 1322, 1646, 1694, 871, 1827, 1781, 900, 1127, 495, 654, 1654, 17, 278, 1455, 349, 472, 1808, 1108, 1027, 667, 1126, 79, 96, 1196, 861, 436, 1753, 1801, 193, 1710, 821, 1800, 1367, 368, 1308, 611, 200, 143, 1840, 660]",0.6626837253570557,0.49038881063461304,0.4445369243621826,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00023_4e22903feb/qbc/history.jsonl,,,64,3,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/results/hpo/qbc_deep_ensemble/stage1_policy_search/qbc_deep_ensemble_policy_search_20260302_165157/runs/cfg_00023_4e22903feb/run_manifest.json,active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.2;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.8;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
